,id,is_claimed,is_closed,review_count,rating,Restaurant Category 1,Restaurant Category 2,Restaurant Category 3,Pickup Available,Delivery Available,Reservation Available,Price Level,number of photos,City,State,Zip Code,Opening Time,Closing Time,Has Messaging
421,SlVl1e_KWW4OGeKHBWJLIQ,True,False,347,4.0,sushi,japanese,,0,1,0,Medium,3,Frisco,TX,75034,1130,2100,0
422,Q6Ubri6ALZiKajqKv8qKUA,True,False,12,4.0,juicebars,acaibowls,wraps,1,1,0,Medium,3,Frisco,TX,75034,0700,2000,1
423,4lA1sZQre_PkQRGNTMYI-g,True,False,32,2.5,hotdogs,chickenshop,salad,0,0,0,,3,Frisco,TX,75034,0600,2200,1
424,bqnWklmo832hOkZAi2lJWA,False,False,9,2.0,hotdogs,,,0,0,0,,2,Frisco,TX,75034,,,0
425,-soVjwdcFOdVsIK8LwmbSA,True,False,6,4.0,indpak,mediterranean,kebab,1,1,0,,3,Frisco,TX,75034,1030,2230,1
426,BkOI4SjFFlNHEowjVH-yzg,True,False,339,4.0,breakfast_brunch,cafes,tradamerican,0,0,0,Medium,3,Frisco,TX,75034,0700,1430,0
427,RW7IL5kqWQ8USZq9Z1_FKg,True,False,122,2.5,hotdogs,burgers,,0,1,0,Low,3,Frisco,TX,75034,0000,0000,0
428,fpI7mnWKWi5ImtBf1gd-zg,True,False,140,2.0,bagels,sandwiches,breakfast_brunch,0,1,0,Low,3,Frisco,TX,75034,0530,1600,0
429,qBSTj8-J-bvUpdzdwtK_Eg,True,False,81,2.0,hotdogs,sandwiches,,1,1,0,Low,3,Frisco,TX,75034,1000,2200,0
430,5ER1LVy_PBHfz0GZyW067Q,True,False,8,3.0,bbq,smokehouse,,0,0,0,,3,Frisco,TX,75035,1600,2100,0
431,yf9mlOI9DT2v2D5aco5Mjg,False,False,53,2.5,indpak,halal,intlgrocery,1,1,0,,3,Frisco,TX,75035,,,0
432,5wHJw1s9WfGt_2G_-9c2sA,True,False,3,4.0,pizza,,,0,0,0,,3,Frisco,TX,75035,1100,2200,0
433,IJ_6VoseADX4YE9UHJoxIw,True,False,176,4.0,burgers,bubbletea,juicebars,1,1,0,Low,3,Frisco,TX,75035,1100,2200,1
434,X3Ph3dagbWXIOBvtREBIuA,True,False,36,3.5,italian,pizza,cafes,0,1,0,Medium,3,Frisco,TX,75035,1000,2100,1
435,QDQwPO2PnhEPW950ezBsrg,True,False,83,4.0,breakfast_brunch,cafes,diners,0,1,0,Medium,3,Frisco,TX,75035,0700,1430,0
436,BWdGYxgglIbmWt08eHrT5A,True,False,193,4.5,sushi,,,0,1,0,High,3,Frisco,TX,75035,1100,1430,0
437,vTBJ5sIQ8dkFmc6RO82CeQ,True,False,38,3.0,delis,,,1,1,0,,3,Frisco,TX,75035,1000,2200,1
438,Fmjo9qVYNvkoOtC1Y5q0Gw,True,False,53,3.0,hotdogs,delis,sandwiches,1,1,0,Low,3,Frisco,TX,75035,1030,2100,0
439,8L8nfzPjUqFlAZHY7vLdkQ,True,False,144,3.5,indpak,vegetarian,,1,1,0,Medium,3,McKinney,TX,75070,1130,1500,0
440,ilbpPtszw7TdBuObPCoMhg,True,False,46,2.0,hotdogs,burgers,,0,1,0,Low,3,Mckinney,TX,75070,0630,2300,1
441,vxR6uRe5us41UX8nUasvaQ,True,False,37,3.5,pizza,chicken_wings,sandwiches,0,1,0,,3,Frisco,TX,75034,1000,2100,0
442,sq2pdhpFaT_7jQQXbYW0Qg,True,False,215,4.5,italian,pizza,wine_bars,1,1,0,Medium,3,Frisco,TX,75034,1100,2200,0
443,NUKEqZp54WUS7-Qc3JnLyw,True,False,299,4.0,breakfast_brunch,cafes,,1,1,0,Medium,3,Frisco,TX,75034,0630,1430,0
444,-PT1Co5y4Dta_vv9tQDgBg,True,False,56,3.5,pizza,,,1,1,0,,3,Frisco,TX,75034,1600,2300,1
445,jXBN7J5n1e9OKVx6ss2oJA,True,False,38,2.5,hotdogs,burgers,icecream,1,1,0,Low,3,Frisco,TX,75034,0700,2300,1
446,2z7Qw5FCDtUtZzEj8VX4-A,True,False,60,4.5,newamerican,breakfast_brunch,bars,0,0,0,,3,Frisco,TX,75034,1100,2100,1
447,EK7Jh8ldDDA04YODjT0o4Q,True,False,4,5.0,mexican,fooddeliveryservices,catering,1,1,0,,3,Frisco,TX,75034,1100,2000,0
448,epWYCIJvJba2YTCpHtxpjA,False,False,106,4.0,thai,,,0,1,0,Medium,3,Frisco,TX,75034,1100,2200,0
449,5tr1jqMorEOp_lUPbaQVCw,True,False,30,2.5,mexican,hotdogs,,0,1,0,Low,3,Frisco,TX,75034,0800,2200,0
450,T-jS9VDynLl3gCPipDnhtA,True,False,50,3.0,hotdogs,burgers,coffee,0,1,0,Low,3,Frisco,TX,75034,0500,2300,0
451,TqkMtNRbg6fzRwQXD7sk3w,True,False,6,1.5,sandwiches,,,1,1,0,Low,3,Frisco,TX,75034,0900,2200,0
452,6cE8x0LfybDPhe5H1FveSg,True,False,44,3.5,burgers,,,1,1,0,,3,Frisco,TX,75034,1100,2100,1
453,mGdzFQD2qM_GiwQNoNTJaQ,True,False,211,4.5,japanese,,,0,1,0,Medium,3,Frisco,TX,75034,1100,1430,0
454,mW5AQncfKFZDmgjOOVuzbg,False,False,250,4.0,chickenshop,tradamerican,breakfast_brunch,0,1,0,Medium,3,Frisco,TX,75034,0630,2100,0
455,vm12ElhcqU9SdSsQXktOTw,True,False,252,4.0,chinese,asianfusion,seafood,1,1,0,Medium,3,Frisco,TX,75034,1100,2100,0
456,o1VhGBJ5fJf4x3T8CMCo9g,True,False,636,4.0,mexican,tex-mex,steak,1,1,0,Medium,3,Frisco,TX,75034,1600,2100,1
457,2KTXmV6c9LnE7yiHn6_mPw,True,False,107,4.0,mediterranean,greek,diners,1,1,0,Medium,3,Frisco,TX,75034,1100,2100,1
458,5yWNsAA5mCb7dHufkb7Ykg,True,False,230,3.0,tradamerican,seafood,,1,1,0,Medium,3,Frisco,TX,75034,1100,2200,0
459,c5r2_s_4-U5O4NHGKTOKNg,True,False,198,2.5,tradamerican,sportsbars,chicken_wings,1,1,0,Medium,3,Frisco,TX,75035,1100,0000,0
460,VQcv58vja_I81PxIGsc3TA,True,False,19,4.5,meats,sandwiches,delis,0,1,0,High,3,Frisco,TX,75034,0930,1830,0
461,sZ6OGgdDvbJu8DmE2NIrGg,True,False,35,2.0,hotdogs,burgers,tacos,0,1,0,Low,3,Frisco,TX,75034,0000,0000,0
462,Fl_zLFA-Q0t-bqxBcBQuZA,True,False,15,2.0,sandwiches,,,1,1,0,Low,3,Frisco,TX,75034,0900,2200,0
463,fsArw_200gqcuyvOtWL98w,True,False,355,4.5,bbq,breakfast_brunch,,0,1,0,Medium,3,Frisco,TX,75034,0700,2100,0
464,qUvn-ilnP2I7lJ0j5ypiEw,True,False,377,4.0,pizza,italian,,1,1,0,Medium,3,Frisco,TX,75034,1100,2030,0
465,M_dvpbuYLadhaNITtl1BpA,True,False,28,3.5,korean,chicken_wings,asianfusion,1,1,0,,3,Frisco,TX,75034,1100,2200,1
466,2hEoWOcti8BmA4GpAuBBzg,True,False,43,3.5,indpak,grocery,markets,1,1,0,Low,3,Frisco,TX,75035,1100,2000,0
467,ocosJrExGXihoGMiL6Grbw,True,False,7,2.5,indpak,,,1,1,0,,3,Frisco,TX,75035,1200,2200,1
468,x7VrnL4qS2ZN0eTA_YiCVw,True,False,383,3.5,newamerican,breakfast_brunch,cafes,0,1,0,Medium,3,Frisco,TX,75034,0700,2100,1
469,Yfd_q1H6EHs8Jcus0YzEWw,True,False,258,4.0,mexican,latin,,0,1,0,Medium,3,Frisco,TX,75034,0800,2100,0
470,zuaLmRpXbZjC_ek0ZHLEjQ,True,False,17,4.5,hotdogs,delis,sandwiches,1,1,0,,3,Frisco,TX,75034,1000,2100,0
471,jG1dCsa_x0jufF3xmKA4JA,True,False,150,3.5,pizza,salad,italian,1,1,0,Medium,3,Frisco,TX,75034,1100,2100,1
472,8T6RDK7XZMBM0g1mX4Pydw,True,False,21,4.5,seafood,cocktailbars,sandwiches,0,0,0,,3,Frisco,TX,75034,1100,2200,0
473,VBJAHggfAaYeLGpgh-VDLg,True,False,1126,4.0,newamerican,southern,breakfast_brunch,1,1,0,Medium,3,Frisco,TX,75034,1100,2100,0
474,xXvMyE9iwHZwtApULpZsWw,False,False,118,3.5,italian,cocktailbars,,0,0,0,,3,Frisco,TX,75034,1600,2200,0
475,j2U3fC92-k-0EFdYFo8iow,True,False,589,3.5,bars,breakfast_brunch,newamerican,1,1,0,Medium,3,Frisco,TX,75252,1100,0000,0
476,cHbtPMI88I6-nPQMDArv7A,True,False,30,3.5,seafood,bars,,0,0,0,,3,Frisco,TX,75034,1700,2200,1
477,PxAKddRxxfWzXjCfp6Ayzw,True,False,24,5.0,mediterranean,bars,,1,1,0,,3,Frisco,TX,75034,1100,2200,1
478,LrL_bLXNenIjN91wxrXbfA,True,False,436,3.5,sportsbars,beerbar,tradamerican,1,1,0,Medium,3,Frisco,TX,75034,1100,2300,1
479,VvWbcB590fuy-RjnWx0JWw,True,False,167,3.0,newamerican,bars,,0,1,0,Medium,3,Frisco,TX,75034,0700,2200,0
480,TyziXxg_YojlwW5Jyn9pdQ,True,False,245,4.0,steak,sushi,,0,1,0,Very High,3,Frisco,TX,75034,1600,2200,0
481,AdVSU_Hngnrs3YubGKvylA,True,False,298,2.5,sportsbars,breakfast_brunch,cocktailbars,0,1,0,Medium,3,Frisco,TX,75034,1100,0200,0
482,8pCRLVHCo7LeW9vY7czB6Q,True,False,359,3.5,sushi,japanese,,1,1,0,Medium,3,Frisco,TX,75034,1100,0200,0
483,_cj2qAP9AqSeWRzgm1T_vw,True,False,287,3.5,pizza,italian,,0,1,0,Medium,3,Frisco,TX,75034,1100,2200,0
484,zSznTEwh__5CPSodIkdU0w,True,False,287,4.0,burgers,tradamerican,,1,1,0,Medium,3,Frisco,TX,75034,1100,2100,0
485,UJyaOs7eq_oB1aI1ZSAh0w,True,False,424,4.5,breakfast_brunch,cafes,creperies,0,1,0,Medium,3,Frisco,TX,75034,0700,1500,0
486,n128YZqWp68zmv3_NIOdgA,True,False,199,4.0,indpak,desserts,soup,1,1,0,Medium,3,Frisco,TX,75034,1100,2200,0
487,fDMEF_1tL48Qg-77jhzVhw,True,False,101,3.5,tea,sandwiches,,0,1,0,Medium,3,Frisco,TX,75034,1000,1800,1
488,WF_fQLXy4nvgeahmCNAlfg,True,False,337,4.0,tex-mex,catering,,0,1,0,Medium,3,Frisco,TX,75034,1100,2200,1
489,soD-cFZRyDV8vfOqjGZN6g,True,False,164,3.5,cafes,coffee,breakfast_brunch,1,1,0,Medium,3,Frisco,TX,75034,0630,1800,0
490,cTXJ0802WT8dL0ZTzNU4zw,True,False,14,3.0,bakeries,icecream,desserts,1,1,0,,3,Frisco,TX,75034,1000,2200,1
491,omjn6i_DGuwQeY53aQYmdA,True,False,91,1.5,mexican,hotdogs,,1,1,0,Low,3,Frisco,TX,75034,1045,2200,0
492,RAlFwSYpj88t7byrfh_4_Q,True,False,7,2.0,sandwiches,,,1,1,0,Low,3,Frisco,TX,75034,1000,2000,0
493,eLLlvggmbTMdK-tvubXmCA,True,False,722,4.5,breakfast_brunch,cafes,,0,1,0,Medium,3,Frisco,TX,75034,0700,1500,0
494,585QN2-qxMKJyJzrDQx0zA,True,False,67,4.5,salad,wraps,,1,1,0,,3,Frisco,TX,75034,1000,2000,1
495,9aEz75cce1lzQ07HGmVq_Q,True,False,1,5.0,venues,tapasmallplates,cocktailbars,0,0,0,,3,Frisco,TX,75034,1700,0000,1
496,dcAnsCtmIPjVgIBBGyxAnA,True,False,160,3.5,pizza,chicken_wings,,1,1,0,Medium,3,Frisco,TX,75034,1100,2100,1
497,YLprsfSHoyywn5TPwysohA,True,False,1,1.0,tradamerican,,,0,0,0,,3,Frisco,TX,75034,1700,2200,0
498,8FJUasAEr9GbM6bt9z4o3w,True,False,45,4.5,burgers,beerbar,cocktailbars,0,0,0,Medium,3,Frisco,TX,75034,1100,2200,0
499,ZmrPkPlb6gRylpyZU4EydQ,True,False,1833,4.0,newamerican,cocktailbars,,1,1,0,Medium,3,Frisco,TX,75034,1100,2200,0
500,xVz0QrAeFT7wrkmwyPdSyQ,True,False,836,4.5,cafes,australian,breakfast_brunch,1,1,0,Medium,3,Frisco,TX,75034,0630,1430,1
501,NyUjZnRq5siS_gYOSD5nNQ,True,False,193,4.0,newamerican,breakfast_brunch,beerbar,1,1,0,Medium,3,Frisco,TX,75034,1100,0200,0
502,3k8hkpMUE7LNEnJtK8MQmQ,False,False,139,3.5,chinese,seafood,soup,1,1,0,Medium,3,Frisco,TX,75034,,,0
503,SZ-iltOHzVPXO32xCaHyyA,True,False,370,4.0,korean,bbq,,1,1,0,Medium,3,Frisco,TX,75034,1100,2030,0
504,DrNk945Nty193ET3PajIEA,True,False,514,4.0,italian,salad,wraps,0,1,0,Low,3,Frisco,TX,75034,1045,2200,0
505,ux7_my9gBCAY9Fae0-bc4w,True,False,288,4.0,breakfast_brunch,tradamerican,,1,1,0,Medium,3,Frisco,TX,75034,0700,1500,1
506,YmrfIxrEkkPpjvJ1k3kdCA,True,False,13,4.5,bubbletea,asianfusion,coffee,1,1,0,Low,3,Frisco,TX,75034,1200,2000,0
507,85ISIMsWi_-ZOigO1MGBaQ,True,False,89,3.5,portuguese,,,1,1,0,,3,Frisco,TX,75034,1200,2200,0
508,Xf-b9HcYzij1L9rITbVLlA,True,False,124,3.0,tex-mex,bars,mexican,0,0,0,Medium,3,Frisco,TX,75034,1100,2100,0
509,FK75rail3NA7C7i3Tf65dA,True,False,667,4.0,pizza,salad,hotdogs,1,1,0,Medium,3,Frisco,TX,75034,1045,2200,0
510,xv81wCCTDRFQJDFfQNcE7A,True,False,224,4.0,delis,sandwiches,bakeries,1,1,0,Medium,3,Frisco,TX,75034,1100,1500,0
511,YAcRarYclSMDvZFMhpHJ3A,True,False,296,4.5,japanese,sushi,poke,1,1,0,Medium,3,Frisco,TX,75034,1100,2030,0
512,dStZ6VQPoBI9203LqlMg4A,True,False,374,4.0,japanese,sushi,,1,1,0,Medium,3,Frisco,TX,75034,1130,2130,0
513,RHIWPkZB7jrm8qiIKAk0UQ,True,False,198,3.0,comfortfood,southern,tradamerican,1,1,0,Medium,3,Frisco,TX,75034,1100,2130,0
514,sWEd99NMp4i9v1c2FjUZ6g,True,False,330,4.0,sportsbars,tradamerican,,1,1,0,Medium,3,Frisco,TX,75034,1100,0000,0
515,st0XfS5D4Ur-xkudOnm-2w,True,False,232,4.0,vegan,,,0,1,0,Medium,3,Frisco,TX,75034,1130,1500,0
516,uLUg8RY3sg6jGWaTWvSABw,True,False,221,4.0,mexican,tradamerican,,1,1,0,Low,3,Frisco,TX,75035,1100,2100,0
517,lkpHOzbZ24WiJr7Z6oNRgQ,True,False,3,3.5,salad,soup,sandwiches,1,1,0,,3,Frisco,TX,75034,0700,2200,1
518,8NUuMj8vQNqEmlxuLfLJQg,True,False,312,2.0,chicken_wings,tradamerican,sportsbars,1,1,0,Medium,3,Frisco,TX,75034,1100,0000,0
519,BTNKR9mcXBL07Ilty0HtXQ,True,False,230,3.5,chinese,,,1,1,0,Low,3,Frisco,TX,75034,1100,2130,0
520,bFaNKayINuCo6V71Vox5mg,True,False,145,2.0,tradamerican,burgers,hotdogs,1,1,0,Low,3,Frisco,TX,75034,1000,0000,0
521,uZKsrUwhKqP5U4SjVsHxRw,True,False,136,4.0,bubbletea,taiwanese,,0,0,0,Low,3,Frisco,TX,75034,1100,2100,0
522,pV6OmIL4rVprs9J4I15zsA,True,False,186,2.5,mongolian,chinese,asianfusion,1,1,0,Medium,3,Frisco,TX,75034,1100,2100,0
523,eL0fRp3FvuPsSkB7iAWnwA,True,False,86,4.0,bbq,seafood,asianfusion,1,1,1,Medium,3,Frisco,TX,75035,1600,0200,0
524,7ZPkCIH9HsUQXmVl3ZOuQQ,True,False,82,4.0,chinese,noodles,asianfusion,1,1,0,Medium,3,Frisco,TX,75035,1100,1430,1
525,5zrELQaB9973nlot4_QbFg,True,False,99,4.0,chinese,,,0,1,0,Medium,3,Frisco,TX,75035,1100,2100,0
526,qUOjUzjJtscXJ_osgY-1Hg,True,False,44,4.0,dimsum,,,1,1,0,,3,Frisco,TX,75035,1130,1430,1
527,Q7DVhWpvQ0-8oefFfx2I5w,True,False,87,4.0,chicken_wings,korean,sandwiches,1,1,0,Medium,3,Frisco,TX,75035,1130,2200,1
528,y4WjFhNHRyS7T2Z0XtKg9Q,True,False,167,4.5,thai,,,1,1,0,Medium,3,Frisco,TX,75035,1030,2100,1
529,HN_pEb1xZdlycOAZE6v8oA,True,False,39,4.5,taiwanese,noodles,seafood,0,1,0,,3,Frisco,TX,75035,1100,1500,1
530,NnFTfgKHNp8BuinJlvdvJA,True,False,286,4.5,hotpot,chinese,noodles,0,0,0,,3,Frisco,TX,75035,1130,2300,0
531,Al0o9RvsT6NqsBb4OODExg,True,False,447,4.0,ramen,,,1,1,0,Medium,3,Frisco,TX,75035,1130,1430,0
532,KL9l---bXP4uOxPeoPyz7w,True,False,193,4.5,sandwiches,vietnamese,cafes,1,1,0,Low,3,Frisco,TX,75035,1000,1800,0
533,CMan4wBFgqD9Hq3mvVuCrA,True,False,92,3.0,vietnamese,delis,,0,0,0,Medium,3,Frisco,TX,75035,1000,2200,0
534,sPUbrRvGAPa4urHB0_6rmg,True,False,311,4.0,bbq,korean,asianfusion,0,0,0,Medium,3,Frisco,TX,75035,1100,2200,0
535,D1dLze9zWlAcVL4YtvIZMg,True,False,105,4.0,taiwanese,hotpot,soup,1,1,0,Medium,3,Frisco,TX,75035,1030,2100,1
536,EljhY-U94IgJ3785_smhcw,True,False,156,4.5,hotdog,korean,coffee,1,1,0,Low,3,Frisco,TX,75035,1100,2100,0
537,5zHiHDlInqxBuldqlrUZvQ,False,False,13,3.0,filipino,hotdogs,desserts,0,0,0,,3,Frisco,TX,75034,1100,1800,0
538,2bhoiJBB-ZTffL5wxbZdSg,True,False,22,4.0,noodles,vietnamese,,1,1,0,,3,Frisco,TX,75035,1100,2000,0
539,VLh42MUV2YqMmJIDQDt3YQ,True,False,245,3.0,sushi,conveyorsushi,,1,1,0,Medium,3,Frisco,TX,75035,1130,2130,1
540,BRj76UFQ7QzTyaXckVOGbA,True,False,325,4.5,desserts,korean,icecream,0,1,0,Low,3,Frisco,TX,75035,1200,2200,0
541,1iO8M-Ht1qcIw6tikdOJqg,True,False,51,3.5,sandwiches,catering,delis,1,1,0,Low,3,Frisco,TX,75034,1000,2100,0
542,eoBID5gflQpb5P2APgq3Fg,True,False,167,4.5,cafes,,,0,1,0,Low,3,Frisco,TX,75035,1000,2100,0
543,StxZMBAQIuVQ2Vr8YFk1gQ,True,False,129,4.0,creperies,desserts,coffee,1,1,0,Low,3,Frisco,TX,75035,1100,2200,0
544,aeoqxRcfBMJpVzfp5BsR2g,True,False,79,3.5,coffee,bubbletea,waffles,0,1,0,Low,3,Frisco,TX,75035,1100,2100,1
545,NdCB1MWnyBj62szCbM3fAg,True,False,20,4.0,servicestations,convenience,hotdogs,0,0,0,Low,3,Plano,TX,75024,0000,0000,0
546,kCgeadOYxcOeK-gvPGQheA,True,False,29,3.5,asianfusion,,,0,0,0,,3,Plano,TX,75025,1100,2100,0
547,W2gGOTTJ1Clcm_ek1Gbhjw,True,False,126,3.5,indpak,vegetarian,,1,1,0,,3,Plano,TX,75025,1100,1500,1
548,8v8xl7zv2_784ZpVjyExfg,True,False,120,3.5,italian,seafood,pizza,1,1,0,Medium,3,Plano,TX,75025,1000,2200,1
549,L8tVIcR-i6G292gRoicOmg,True,False,92,3.0,indpak,vegetarian,vegan,1,1,0,,3,Plano,TX,75025,1100,2200,0
550,7ISNR8GB199a2EfU3LfvQw,True,False,53,3.0,grocery,servicestations,delis,0,0,0,Medium,3,Plano,TX,75025,0700,2300,0
551,oXcxeAshQbcKYdj1CLnLRA,True,False,13,2.5,sandwiches,,,1,1,0,Low,3,Plano,TX,75025,0900,2200,0
552,uH0cNrCQHQOOzY423GxHHQ,True,False,10,3.0,sandwiches,,,1,1,0,Low,3,The Colony,TX,75056,0900,2200,0
553,kbnot1kG_1S41XSC72WtMg,True,False,161,4.0,sportsbars,newamerican,,1,1,0,Medium,3,Frisco,TX,75034,1100,0000,1
554,YeDaKmr_gPRnNM8c-j1PfQ,True,False,96,4.0,pizza,sandwiches,newamerican,1,1,0,Low,3,Frisco,TX,75034,1100,2000,1
555,isjmPIkJIqYUxmtzNNoL2w,True,False,135,4.5,thai,,,1,1,0,Low,3,Frisco,TX,75034,1100,1500,1
556,aXoV3PWOd5Y6uTYksUjHbQ,True,False,228,4.5,poke,salad,icecream,1,1,0,Medium,3,Frisco,TX,75034,1030,2030,1
557,OZWDD29Scf5398rZtZUI-g,True,False,87,5.0,coffee,bakeries,breakfast_brunch,1,1,0,,3,Frisco,TX,75034,0730,1500,1
558,rq28ApqJTfjQykOp4IMs5Q,False,False,1,1.0,comfortfood,,,0,0,0,,0,Frisco,TX,75034,,,0
559,Bge0sonT778EZ2O28U_TZQ,True,False,6,2.5,salad,sandwiches,breakfast_brunch,0,1,0,Medium,3,Frisco,TX,75034,0700,1600,0
560,v0IGu9WM286lyj4m0AJI8w,True,False,18,4.5,burgers,bars,breakfast_brunch,1,1,0,,3,Frisco,TX,75034,0700,1100,0
561,ZJflcNC3kCGSrlUtmuNWSg,True,False,730,4.0,steak,seafood,newamerican,1,1,0,High,3,Frisco,TX,75034,1600,2200,1
562,jvJH9kRzNCnKu_Oatg0nTw,True,False,246,3.0,sportsbars,tradamerican,sushi,0,1,0,Medium,3,Frisco,TX,75034,1100,2300,1
563,naa4IFuxAONqP9be4SAERQ,True,False,1,2.0,sandwiches,hotdog,,0,0,0,,3,Frisco,TX,75034,1700,2300,0
564,CfDcp7LFygP-G4DM_RHHDQ,True,False,1168,4.5,greek,desserts,,0,1,0,Medium,3,Frisco,TX,75034,1100,2100,0
565,3j5xiowOQaDDMF6Z34nGMw,True,False,50,4.0,halal,mediterranean,hotdogs,1,1,0,Medium,3,Frisco,TX,75034,1100,0000,1
566,RvKyDMJRW2Wkhaow2_bH8A,True,False,320,4.0,ramen,japacurry,seafood,1,1,0,Medium,3,Frisco,TX,75034,1100,2200,0
567,NHNooFGocSwzh5zpI61kXA,True,False,531,4.0,latin,,,0,0,0,Medium,3,Frisco,TX,75034,1100,2100,0
568,kKu7nSF9fU8dLp9nZR9uVg,True,False,178,4.0,tacos,cocktailbars,salad,1,1,0,Medium,3,Frisco,TX,75034,1100,2000,0
569,TGZi6fhAw2CrqJhNFNHJBw,True,False,92,3.5,indpak,vegetarian,,0,0,0,Medium,3,Frisco,TX,75034,1130,1430,1
570,yMxxZRtOcF1qvra5zAKESg,True,False,392,3.5,cafes,southern,,1,1,0,Medium,3,Frisco,TX,75034,0700,2000,0
571,hyUtqLeuOmGMKJqnvyWt8A,True,False,70,4.5,french,newamerican,brasseries,0,1,0,Medium,3,Frisco,TX,75034,1100,2000,0
572,-bU1PK5JPuBKaN94LbDbGQ,True,False,119,4.5,tex-mex,mexican,,0,1,0,Low,3,Frisco,TX,75034,1000,2200,0
573,1grej05ylLHHBGlDyGchaw,True,False,269,3.5,chinese,halal,indpak,1,1,0,Medium,3,Frisco,TX,75034,1130,1430,0
574,R6I8WufTczcbT7RCNHiQgw,True,False,501,4.0,greek,mideastern,mediterranean,1,1,0,Medium,3,Frisco,TX,75034,1100,2100,0
575,xTE0ZQuy561cs_pH2Asnqg,True,False,18,3.5,hotdog,,,1,1,0,,3,Frisco,TX,75034,1130,2000,1
576,OiM40KD8dYeUx0nJnZ7cqQ,True,False,4,3.5,tradamerican,,,0,0,0,,3,Frisco,TX,75034,1600,2200,0
577,vPm9rtJ8ls6jDxdNidSnlA,True,False,724,3.0,tradamerican,desserts,,0,1,1,Medium,3,Frisco,TX,75034,1100,2200,0
578,kfy9Z4oNUQecv7iMpYiTwQ,True,False,533,4.0,thai,soup,noodles,0,1,0,Medium,3,Frisco,TX,75035,1100,1500,0
579,xTgSlxrW71cNV9FMVL-CKA,True,False,140,4.5,juicebars,sandwiches,,1,1,0,Low,3,Frisco,TX,75034,0700,2100,0
580,PPKfdbAZLW3UbfbjrJtLlQ,True,False,407,3.0,indpak,,,1,1,0,Medium,3,Frisco,TX,75034,1130,1430,0
581,TsAkeXoWijRbZlE6tebcIg,True,False,72,3.0,mediterranean,greek,sandwiches,1,1,0,Medium,3,Frisco,TX,75034,1100,2100,1
582,EJfRkGk3tjit4WvGrR78og,True,False,10,4.0,chicken_wings,beerbar,,1,1,0,,3,Plano,TX,75024,1130,2130,0
583,GV3PsW3rOrBRiIKZGBu97g,True,False,407,4.5,sushi,japanese,wine_bars,0,1,0,Medium,3,Plano,TX,75024,1100,1530,0
584,o-6bLgIV1iy_vEVjy-bZgw,True,False,76,3.0,sportsbars,newamerican,pizza,1,1,0,Medium,3,Plano,TX,75024,1100,0000,0
585,kZ932TA8tWlt0H54nGR2zg,True,False,249,3.0,indpak,vegetarian,,0,1,0,Medium,3,Plano,TX,75024,1100,1500,0
586,3VayAUKOZjafXyHoaXQ6fw,True,False,42,3.5,indpak,,,1,1,0,Medium,3,Plano,TX,75024,1100,1430,1
587,oQULVCaZqf4YUwmJOjXJIw,False,False,8,3.0,indpak,,,0,1,0,,3,Plano,TX,75023,1000,2200,0
588,3_qHy2eIKfXlSuwRfuA8Hw,True,False,38,2.0,burgers,hotdogs,,0,1,0,Low,3,Plano,TX,75024,0800,2300,0
589,AQ7enmSJNGmGVs5TD7LLOA,True,False,1,5.0,pizza,chicken_wings,salad,1,1,0,,0,Plano,TX,75025,1030,2300,1
590,h3bECdKPJFUySL8dNyj1nw,True,False,108,4.0,pizza,italian,seafood,1,1,0,Medium,3,Plano,TX,75025,1100,2130,0
591,STpKf7W9XcAYfKxm4ezIFQ,True,False,94,3.0,indpak,halal,,1,1,0,Medium,3,Plano,TX,75025,1000,2200,1
592,TzpVCMjAuviinx8Zqn_wuQ,False,False,13,2.0,chinese,,,0,0,0,Low,3,Plano,TX,75025,,,0
593,eZMjL0KdCbgHWyoVp536KA,False,False,35,2.5,indpak,,,0,0,0,Medium,3,Plano,TX,75025,1000,2200,0
594,wc3umQSpEccd8CFJM3OOaQ,True,False,107,4.5,tradamerican,mexican,,1,1,0,Low,3,Allen,TX,75013,0700,2000,0
595,X430LURLrWV9biYin0Jgeg,True,False,86,4.5,indpak,himalayan,asianfusion,1,1,0,Medium,3,Plano,TX,75025,1200,1500,0
596,67xj6pgP_qE3tqBWrRHimg,True,False,62,2.5,hotdogs,chicken_wings,,1,1,0,Low,3,Plano,TX,75025,1030,2200,0
597,RrQcMesIU_97od3SXnO4pg,True,False,39,2.5,hotdogs,burgers,coffee,0,1,0,Low,3,Plano,TX,75025,0500,0000,0
598,g5ruqXTckS7RVKeXC51xcg,True,False,25,2.5,mexican,hotdogs,,0,1,0,Low,3,Allen,TX,75013,0800,0100,0
599,kVScf0mfeqxdQr2Rt7CqGA,True,False,39,2.5,pizza,chicken_wings,hotdogs,1,1,0,Low,3,Plano,TX,75025,1030,2200,0
600,E6X6xZjo5GRGls8pBcmfzA,True,False,40,4.5,pizza,,,1,0,0,,3,Allen,TX,75013,1100,2000,0
601,z0MZ0JVgg7_yOJ8wS6XPHA,True,False,43,3.0,vegetarian,indpak,vegan,1,1,0,,3,Allen,TX,75013,1130,1500,0
602,PWdsdUAcl5ub8DXUz7AUHQ,True,False,47,4.5,foodtrucks,sushi,asianfusion,1,1,0,Low,3,Allen,TX,75013,1700,2130,0
