Y,X,id,Unnamed: 3,0,1
3886420.82701148,-10757061.5201113,821,,-96.63232775729954,32.93304991255588
3886420.82701148,-10756061.5201113,822,,-96.62334460445834,32.93304991255588
3886420.82701148,-10755061.5201113,823,,-96.61436145161714,32.93304991255588
3886420.82701148,-10754061.5201113,824,,-96.60537829877595,32.93304991255588
3886420.82701148,-10753061.5201113,825,,-96.59639514593475,32.93304991255588
3886420.82701148,-10752061.5201113,826,,-96.58741199309355,32.93304991255588
3886420.82701148,-10751061.5201113,827,,-96.57842884025236,32.93304991255588
3886420.82701148,-10750061.5201113,828,,-96.56944568741116,32.93304991255588
3886420.82701148,-10749061.5201113,829,,-96.56046253456996,32.93304991255588
3886420.82701148,-10748061.5201113,830,,-96.55147938172878,32.93304991255588
3886420.82701148,-10747061.5201113,831,,-96.54249622888759,32.93304991255588
3886420.82701148,-10746061.5201113,832,,-96.53351307604639,32.93304991255588
3886420.82701148,-10745061.5201113,833,,-96.5245299232052,32.93304991255588
3886420.82701148,-10744061.5201113,834,,-96.515546770364,32.93304991255588
3886420.82701148,-10743061.5201113,835,,-96.5065636175228,32.93304991255588
3886420.82701148,-10742061.5201113,836,,-96.4975804646816,32.93304991255588
3886420.82701148,-10741061.5201113,837,,-96.48859731184041,32.93304991255588
3886420.82701148,-10740061.5201113,838,,-96.47961415899921,32.93304991255588
3886420.82701148,-10739061.5201113,839,,-96.47063100615802,32.93304991255588
3885420.82701148,-10798061.5201113,840,,-97.00063702378854,32.92550997351545
3885420.82701148,-10797061.5201113,841,,-96.99165387094733,32.92550997351545
3885420.82701148,-10796061.5201113,842,,-96.98267071810614,32.92550997351545
3885420.82701148,-10795061.5201113,843,,-96.97368756526495,32.92550997351545
3885420.82701148,-10794061.5201113,844,,-96.96470441242376,32.92550997351545
3885420.82701148,-10793061.5201113,845,,-96.95572125958256,32.92550997351545
3885420.82701148,-10792061.5201113,846,,-96.94673810674136,32.92550997351545
3885420.82701148,-10791061.5201113,847,,-96.93775495390017,32.92550997351545
3885420.82701148,-10790061.5201113,848,,-96.92877180105897,32.92550997351545
3885420.82701148,-10789061.5201113,849,,-96.91978864821779,32.92550997351545
3885420.82701148,-10788061.5201113,850,,-96.9108054953766,32.92550997351545
3885420.82701148,-10787061.5201113,851,,-96.9018223425354,32.92550997351545
3885420.82701148,-10786061.5201113,852,,-96.89283918969419,32.92550997351545
3885420.82701148,-10785061.5201113,853,,-96.88385603685299,32.92550997351545
3885420.82701148,-10784061.5201113,854,,-96.8748728840118,32.92550997351545
3885420.82701148,-10783061.5201113,855,,-96.86588973117061,32.92550997351545
3885420.82701148,-10782061.5201113,856,,-96.85690657832941,32.92550997351545
3885420.82701148,-10781061.5201113,857,,-96.84792342548822,32.92550997351545
3885420.82701148,-10780061.5201113,858,,-96.83894027264702,32.92550997351545
3885420.82701148,-10779061.5201113,859,,-96.82995711980583,32.92550997351545
3885420.82701148,-10778061.5201113,860,,-96.82097396696464,32.92550997351545
3885420.82701148,-10777061.5201113,861,,-96.81199081412345,32.92550997351545
3885420.82701148,-10776061.5201113,862,,-96.80300766128224,32.92550997351545
3885420.82701148,-10775061.5201113,863,,-96.79402450844104,32.92550997351545
3885420.82701148,-10774061.5201113,864,,-96.78504135559984,32.92550997351545
3885420.82701148,-10773061.5201113,865,,-96.77605820275865,32.92550997351545
3885420.82701148,-10772061.5201113,866,,-96.76707504991747,32.92550997351545
